time_hours,velocity,deformation,inverse_velocity,ttf,scenario_id
3.38,0.05661656810973544,0.26697583256138435,17.662674255736917,5.74699145679408,25
3.39,0.05577297342206793,0.26753356229560504,17.92983121829265,5.73699145679408,25
3.4,0.05711680628301579,0.2681047303584352,17.507981714610665,5.72699145679408,25
3.41,0.05655633163339075,0.2686702936747691,17.681486247767914,5.71699145679408,25
3.42,0.05547337916800101,0.2692250274664491,18.026664591163666,5.70699145679408,25
3.43,0.059886320489725225,0.2698238906713464,16.698304250827555,5.6969914567940805,25
3.44,0.05448998862883298,0.2703687905576347,18.351995020803827,5.686991456794081,25
3.45,0.0584912692691333,0.27095370325032603,17.09656864170179,5.67699145679408,25
3.46,0.052873769503062745,0.2714824409453567,18.91296968985868,5.66699145679408,25
3.47,0.057209588428619534,0.27205453682964287,17.479587381540092,5.6569914567940796,25
3.48,0.0584554920591703,0.2726390917502346,17.10703245792152,5.64699145679408,25
3.49,0.05176791721370078,0.2731567709223716,19.31698344887907,5.63699145679408,25
3.5,0.05586025650182681,0.2737153734873899,17.901815398346706,5.62699145679408,25
3.5100000000000002,0.05701318343820471,0.2742855053217719,17.539802896357774,5.61699145679408,25
3.52,0.05608628256397276,0.27484636814741165,17.829671611046546,5.606991456794081,25
3.5300000000000002,0.05633866722693055,0.27540975481968094,17.74979865909906,5.59699145679408,25
3.54,0.05585480168046995,0.27596830283648566,17.903563702915402,5.58699145679408,25
3.5500000000000003,0.053393859702993436,0.2765022414335156,18.72874531945359,5.5769914567940795,25
3.56,0.06031844654002751,0.27710542589891585,16.578676298243142,5.56699145679408,25
3.5700000000000003,0.054575279629085025,0.2776511786952067,18.32331426969118,5.55699145679408,25
3.58,0.05645067783327443,0.2782156854735395,17.71457914028018,5.54699145679408,25
3.59,0.05428867600154577,0.27875857223355494,18.420047672032503,5.53699145679408,25
3.6,0.05103062897567523,0.27926887852331167,19.596074359120088,5.5269914567940805,25
3.61,0.05373332960821869,0.27980621181939386,18.610423126413643,5.516991456794081,25
3.62,0.05268714197116635,0.2803330832391055,18.97996290152276,5.50699145679408,25
3.63,0.0577654904341656,0.28091073814344714,17.311373840748118,5.49699145679408,25
3.64,0.054368619323627715,0.28145442433668344,18.392962934142716,5.48699145679408,25
3.65,0.054554172677356697,0.281999966063457,18.330403540608746,5.47699145679408,25
3.66,0.05345369393050915,0.2825345030027621,18.707781005743392,5.46699145679408,25
3.67,0.055770426153146826,0.28309220726429357,17.930650148772,5.45699145679408,25
3.68,0.05414943832299406,0.2836337016475235,18.467412238611516,5.4469914567940805,25
3.69,0.0575670648182102,0.2842093722957056,17.37104372366176,5.436991456794081,25
3.7,0.05618643400189494,0.2847712366357245,17.797890500868483,5.42699145679408,25
3.71,0.054438703784267725,0.28531562367356716,18.369283808865976,5.41699145679408,25
3.72,0.05728282145939066,0.2858884518881611,17.457240661738826,5.4069914567940796,25
3.73,0.0555982364017631,0.2864444342521787,17.986182021562982,5.39699145679408,25
3.74,0.05562534916709652,0.2870006877438497,17.97741524275266,5.38699145679408,25
3.75,0.05265708554825277,0.2875272585993322,18.990796577293317,5.37699145679408,25
3.7600000000000002,0.05544018309014599,0.28808166043023364,18.037458468959155,5.36699145679408,25
3.77,0.05622544463435262,0.28864391487657715,17.785541875270827,5.356991456794081,25
3.7800000000000002,0.058249489000113314,0.28922640976657826,17.167532576947664,5.34699145679408,25
3.79,0.054078568095909975,0.2897671954475374,18.49161387236566,5.33699145679408,25
3.8000000000000003,0.060138572602487644,0.29036858117356223,16.628262972085153,5.3269914567940795,25
3.81,0.05669609198937459,0.29093554209345596,17.637899984136645,5.31699145679408,25
3.8200000000000003,0.05254353160364901,0.29146097740949245,19.03183835344925,5.30699145679408,25
3.83,0.05389195912754551,0.2919998970007679,18.555643850937223,5.29699145679408,25
3.84,0.05842435368415026,0.2925841405376094,17.116149977561268,5.28699145679408,25
3.85,0.05806881364164141,0.2931648286740258,17.220947653094388,5.2769914567940805,25
3.86,0.05561854231883763,0.2937210140972142,17.979615399976183,5.266991456794081,25
3.87,0.055882190761832325,0.2942798360048325,17.89478877558613,5.25699145679408,25
3.88,0.05325313480826468,0.2948123673529151,18.778237254960697,5.24699145679408,25
3.89,0.058225240836187304,0.29539461976127696,17.174682073251205,5.23699145679408,25
3.9,0.05360682118216769,0.2959306879730986,18.654342450222547,5.22699145679408,25
3.91,0.05727183757796346,0.2965034063488783,17.460588699266232,5.21699145679408,25
3.92,0.0582864400930469,0.29708627074980876,17.15664910060774,5.20699145679408,25
3.93,0.05567866646415564,0.2976430574144503,17.960200261688595,5.1969914567940805,25
3.94,0.05751757808796102,0.2982182331953299,17.385989348694597,5.186991456794081,25
3.95,0.05927763477176801,0.2988110095430476,16.869768907788256,5.17699145679408,25
3.96,0.0561182929541381,0.299372192472589,17.819501402461334,5.16699145679408,25
3.97,0.05523175172285273,0.2999245099898175,18.105527505589492,5.1569914567940796,25
3.98,0.05544864964061359,0.30047899648622367,18.03470429814662,5.14699145679408,25
3.99,0.05409637955037245,0.3010199602817274,18.485525432784996,5.13699145679408,25
4.0,0.05405118777024288,0.3015604721594298,18.500981037655123,5.12699145679408,25
4.01,0.05646716888336803,0.3021251438482635,17.709405655974763,5.11699145679408,25
4.0200000000000005,0.05525445571141805,0.3026776884053777,18.09808796638558,5.10699145679408,25
4.03,0.056237493709419155,0.3032400633424719,17.781731262190142,5.09699145679408,25
4.04,0.05260248305601148,0.303766088173032,19.010509426621425,5.08699145679408,25
4.05,0.05539711770534234,0.30432005935008544,18.05148068025862,5.07699145679408,25
4.0600000000000005,0.05764259105589755,0.3048964852606444,17.348283303751447,5.06699145679408,25
4.07,0.053344506801764585,0.30542993032866206,18.746072650294348,5.05699145679408,25
4.08,0.05561540818398573,0.3059860844105019,17.980628618094844,5.04699145679408,25
4.09,0.0518731367339198,0.3065048157778411,19.277800861155576,5.03699145679408,25
4.1,0.052971431311170276,0.30703453009095283,18.87810042597672,5.0269914567940805,25
4.11,0.057197677131072724,0.30760650686226354,17.483227469332814,5.01699145679408,25
4.12,0.05496378676909072,0.30815614472995445,18.19379738519685,5.00699145679408,25
4.13,0.059226501086793705,0.3087484097408224,16.884333560994023,4.99699145679408,25
4.14,0.05644724157656525,0.30931288215658803,17.71565752497571,4.9869914567940805,25
4.15,0.056643546685495275,0.309879317623443,17.654261756460073,4.97699145679408,25
4.16,0.05342939125592682,0.3104136115360023,18.716290350567522,4.96699145679408,25
4.17,0.05481214460202772,0.31096173298202257,18.244131975872477,4.95699145679408,25
4.18,0.0541170829916214,0.3115029038119388,18.478453470132962,4.9469914567940805,25
4.19,0.053451471876615454,0.31203741853070494,18.708558714872193,4.93699145679408,25
4.2,0.056910141607908894,0.312606519946784,17.571560564541425,4.92699145679408,25
4.21,0.05731138708725398,0.31317963381765657,17.448539475716153,4.91699145679408,25
4.22,0.05638022974405152,0.3137434361150971,17.736713818650347,4.90699145679408,25
4.23,0.05392622096926465,0.3142826983247897,18.543854585507702,4.89699145679408,25
4.24,0.056243815425911545,0.3148451364790488,17.779732623532144,4.88699145679408,25
4.25,0.05175699855278531,0.3153627064645767,19.321058561387247,4.87699145679408,25
4.26,0.05822837389313271,0.315944990203508,17.173757966095927,4.86699145679408,25
4.2700000000000005,0.05298605500444175,0.3164748507535524,18.87289023340521,4.85699145679408,25
4.28,0.0533414373908397,0.31700826512746083,18.747151350138335,4.84699145679408,25
4.29,0.05581293989485701,0.3175663945264094,17.916992043132762,4.83699145679408,25
4.3,0.055990674476200715,0.3181263012711714,17.86011705261843,4.82699145679408,25
4.3100000000000005,0.05543685815881305,0.31868066985275956,18.038540299943485,4.81699145679408,25
4.32,0.05336209947375203,0.3192142908474971,18.739892355470086,4.80699145679408,25
4.33,0.05784905134292321,0.3197927813609263,17.2863681734745,4.79699145679408,25
4.34,0.05221045695357812,0.3203148859304621,19.15325125173928,4.78699145679408,25
4.3500000000000005,0.05261581737481973,0.32084104410421027,19.005691632162467,4.77699145679408,25
4.36,0.05536838981180766,0.3213947280023283,18.060846692470435,4.76699145679408,25
4.37,0.05305388739202785,0.3219252668762486,18.84876017869833,4.75699145679408,25
4.38,0.05802760590826847,0.3225055429353313,17.233176939624663,4.74699145679408,25
4.39,0.053225926084890796,0.3230378021961802,18.78783655929416,4.7369914567940805,25
4.4,0.05869640966013725,0.3236247662927816,17.036817171445062,4.72699145679408,25
4.41,0.05765259968725977,0.32420129228965416,17.345271599625416,4.71699145679408,25
4.42,0.05805246682673179,0.32478181695792147,17.225796846578163,4.70699145679408,25
4.43,0.059356567321623116,0.3253753826311377,16.847335436052216,4.6969914567940805,25
4.44,0.05574481120390815,0.32593283074317675,17.938889349577565,4.68699145679408,25
4.45,0.053556406164076704,0.32646839480481754,18.671902609304585,4.67699145679408,25
4.46,0.05537633960417934,0.32702215820085934,18.05825388871547,4.66699145679408,25
4.47,0.054449024144898696,0.3275666484423083,18.36580206357453,4.65699145679408,25
4.48,0.05416397281068918,0.3281082881704152,18.46245664983148,4.64699145679408,25
4.49,0.05588406222933029,0.3286671287927085,17.89418950784788,4.63699145679408,25
4.5,0.05495894692730113,0.3292167182619815,18.195399582942972,4.62699145679408,25
4.51,0.05407793598708263,0.32975749762185236,18.491830018047764,4.61699145679408,25
4.5200000000000005,0.05509155057054211,0.33030841312755777,18.15160382388489,4.60699145679408,25
4.53,0.05668031228412403,0.330875216250399,17.642810346337782,4.59699145679408,25
4.54,0.057495189768902014,0.33145016814808803,17.392759359860044,4.58699145679408,25
4.55,0.05237650752933464,0.33197393322338137,19.09252921149673,4.57699145679408,25
4.5600000000000005,0.05497595318305954,0.332523692755212,18.189771019889168,4.56699145679408,25
4.57,0.05529966894476721,0.3330766894446597,18.083290896348593,4.55699145679408,25
4.58,0.05321731531126136,0.3336088625977723,18.79087650609818,4.54699145679408,25
4.59,0.055342943889635225,0.33416229203666864,18.069150820639354,4.53699145679408,25
4.6000000000000005,0.05587834657479668,0.3347210755024166,17.8960198591674,4.52699145679408,25
4.61,0.0566200244462786,0.3352872757468794,17.66159604803431,4.51699145679408,25
4.62,0.055736671406979965,0.3358446424609492,17.941509149302533,4.50699145679408,25
4.63,0.05382045653572151,0.3363828470263064,18.580295753089416,4.49699145679408,25
4.64,0.059606415410860314,0.336978911180415,16.776717625227292,4.4869914567940805,25
4.65,0.05724060889895982,0.3375513172694046,17.470114648241836,4.47699145679408,25
4.66,0.056687794845016355,0.3381181952178548,17.640481566340448,4.46699145679408,25
4.67,0.05759201786973849,0.3386941153965522,17.363517323907594,4.45699145679408,25
4.68,0.056071573699337574,0.3392548311335456,17.83434874437658,4.4469914567940805,25
4.69,0.05815495712676053,0.3398363807048132,17.19543869356308,4.43699145679408,25
4.7,0.05569609925628815,0.34039334169737606,17.95457874704033,4.42699145679408,25
4.71,0.05558585027626499,0.3409492002001387,17.990189860008265,4.41699145679408,25
4.72,0.05685281231329903,0.3415177283232717,17.589279392007835,4.40699145679408,25
4.73,0.05873507044829847,0.34210507902775467,17.025603142508356,4.39699145679408,25
4.74,0.05860645258629524,0.3426911435536176,17.062967572172145,4.38699145679408,25
4.75,0.05676805055223661,0.34325882405914,17.61554237413567,4.37699145679408,25
4.76,0.05661557907287022,0.3438249798498687,17.66298281101911,4.36699145679408,25
4.7700000000000005,0.0569744401779096,0.3443947242516478,17.551730159653676,4.35699145679408,25
4.78,0.05755359718238982,0.3449702602234717,17.37510857628859,4.34699145679408,25
4.79,0.05817981923454311,0.34555205841581715,17.188090529615636,4.33699145679408,25
4.8,0.05510918718770892,0.34610315028769423,18.145794758211046,4.32699145679408,25
4.8100000000000005,0.05821847793539141,0.34668533506704813,17.176677155829477,4.31699145679408,25
4.82,0.056268345583859236,0.3472480185228867,17.77198155772423,4.30699145679408,25
4.83,0.056884218600716525,0.3478168607088939,17.579568193055987,4.29699145679408,25
4.84,0.05834625399878461,0.34840032324888176,17.139060890195807,4.28699145679408,25
4.8500000000000005,0.05707647985589798,0.34897108804744076,17.520351684699513,4.27699145679408,25
4.86,0.0574143464820223,0.34954523151226097,17.417249542553307,4.26699145679408,25
4.87,0.05480351828915178,0.3500932666951525,18.247003681841125,4.25699145679408,25
4.88,0.05857897844321598,0.35067905647958464,17.07097027937007,4.24699145679408,25
4.89,0.056973728777868875,0.35124879376736334,17.551949318585663,4.2369914567940805,25
4.9,0.05583448679139762,0.3518071386352773,17.91007775778588,4.22699145679408,25
4.91,0.057784504129502826,0.35238498367657234,17.305677621787076,4.21699145679408,25
4.92,0.06075801635123762,0.3529925638400847,16.458733514587994,4.20699145679408,25
4.93,0.05324450635207276,0.35352500890360544,18.78128033317884,4.1969914567940805,25
4.94,0.053974890109870055,0.35406475780470414,18.52713359794569,4.18699145679408,25
4.95,0.060952965973388396,0.354674287464438,16.406092534309035,4.17699145679408,25
4.96,0.05643574504032537,0.35523864491484125,17.719266384903115,4.16699145679408,25
4.97,0.05596409471297976,0.35579828586197104,17.868599592804095,4.15699145679408,25
4.98,0.05535158387239229,0.35635180170069497,18.066330356605565,4.14699145679408,25
4.99,0.0579992273576595,0.35693179397427155,17.2416089930539,4.13699145679408,25
5.0,0.0608048499733372,0.35753984247400494,16.446056530663228,4.12699145679408,25
5.01,0.054251978274249935,0.35808236225674744,18.432507565804993,4.11699145679408,25
5.0200000000000005,0.05538860190133796,0.35863624827576085,18.05425603233802,4.10699145679408,25
5.03,0.05488090109858089,0.35918505728674666,18.221275160984156,4.09699145679408,25
5.04,0.05704808530935518,0.3597555381398402,17.529072090277715,4.08699145679408,25
5.05,0.05802714223101777,0.36033580956215033,17.233314644701924,4.07699145679408,25
5.0600000000000005,0.058824220926382856,0.3609240517714142,16.999800154624687,4.06699145679408,25
5.07,0.057115791920957185,0.36149520969062376,17.508292651950004,4.05699145679408,25
5.08,0.06062102093820386,0.3621014199000058,16.49592805471529,4.04699145679408,25
5.09,0.0544328493893018,0.36264574839389885,18.371259473264676,4.03699145679408,25
5.1000000000000005,0.05391327425085121,0.36318488113640734,18.548307701497308,4.02699145679408,25
5.11,0.05852104394234904,0.36377009157583085,17.087870151208037,4.01699145679408,25
5.12,0.05582801999490929,0.3643283717757799,17.912152358102357,4.00699145679408,25
5.13,0.05283047470888606,0.3648566765228688,18.928468947332785,3.9969914567940803,25
5.14,0.05495022941244172,0.3654061788169932,18.19828617082319,3.9869914567940805,25
5.15,0.05609367266391117,0.3659671155436323,17.827322628553205,3.97699145679408,25
5.16,0.05428985887990191,0.36651001413243134,18.41964633233187,3.96699145679408,25
5.17,0.05355303398152744,0.36704554447224663,18.67307836088128,3.9569914567940803,25
5.18,0.05516709708266487,0.3675972154430733,18.126746790782825,3.9469914567940805,25
5.19,0.0534532885149932,0.3681317483282232,18.70792289457567,3.93699145679408,25
5.2,0.05685261743367709,0.36870027450256,17.589339684607772,3.92699145679408,25
5.21,0.05169474566193093,0.3692172219591793,19.34432575681324,3.9169914567940802,25
5.22,0.05576320521164747,0.36977485401129573,17.932972041412107,3.9069914567940804,25
5.23,0.05662137513193323,0.37034106776261505,17.661174736041012,3.8969914567940798,25
5.24,0.05540127287621987,0.37089508049137726,18.050126794636057,3.88699145679408,25
5.25,0.05776880114985837,0.37147276850287586,17.310381730198873,3.87699145679408,25
5.26,0.052841232887308354,0.37200118083174893,18.924615217299074,3.8669914567940804,25
5.2700000000000005,0.05418017635296439,0.37254298259527857,18.45693512485746,3.8569914567940797,25
5.28,0.054922286063214844,0.3730922054559107,18.207545091058535,3.84699145679408,25
5.29,0.057007804494535234,0.37366228350085606,17.541457855930233,3.83699145679408,25
5.3,0.056019370527808865,0.37422247720613416,17.850968166512775,3.8269914567940804,25
5.3100000000000005,0.059869087321201456,0.3748211680793462,16.703110816353963,3.8169914567940797,25
5.32,0.053970783561768834,0.37536087591496387,18.52854329705096,3.80699145679408,25
5.33,0.05279237755855532,0.3758887996905494,18.942128508814317,3.79699145679408,25
5.34,0.05916053332158275,0.37648040502376523,16.903160669026345,3.7869914567940803,25
5.3500000000000005,0.05272063818785186,0.37700761140564376,18.967903924775037,3.7769914567940797,25
5.36,0.056948480778514714,0.3775770962134289,17.559730941536827,3.76699145679408,25
5.37,0.05362501527167268,0.37811334636614563,18.648013337317373,3.75699145679408,25
5.38,0.05144371865402125,0.37862778355268584,19.438719170466342,3.7469914567940803,25
5.39,0.05483278776809016,0.3791761114303667,18.237263518853005,3.7369914567940805,25
5.4,0.05738135528067094,0.37974992498317345,17.427263526779274,3.72699145679408,25
5.41,0.05313881317877048,0.38028131311496116,18.81863632587697,3.71699145679408,25
5.42,0.056734544812006286,0.3808486585630812,17.625945591236643,3.7069914567940803,25
5.43,0.057108082478089524,0.3814197393878621,17.510656226002105,3.6969914567940805,25
5.44,0.05303897507267801,0.3819501291385889,18.85405965386255,3.68699145679408,25
5.45,0.05512683277829188,0.3825013974663718,18.139986456718496,3.67699145679408,25
5.46,0.05873650500037095,0.3830887625163755,17.02518731738779,3.6669914567940802,25
5.47,0.05688354059564411,0.38365759792233195,17.579777727066723,3.6569914567940804,25
5.48,0.05505937042656458,0.3842081916265976,18.162212757840187,3.6469914567940798,25
5.49,0.05641294631822446,0.3847723210897798,17.726427447327733,3.63699145679408,25
5.5,0.054211828738775725,0.3853144393771676,18.446158767648008,3.62699145679408,25
5.51,0.057809746712486676,0.3858925368442925,17.29812111050132,3.6169914567940804,25
5.5200000000000005,0.057808875484920905,0.3864706255991417,17.29838180749328,3.6069914567940797,25
5.53,0.05582416718588873,0.38702886727100055,17.913388598706774,3.59699145679408,25
5.54,0.05604376766863201,0.3875893049476869,17.843197229577147,3.58699145679408,25
5.55,0.05358476160570528,0.38812515256374397,18.662022000925127,3.5769914567940804,25
5.5600000000000005,0.05287828250158096,0.38865393538875975,18.911355526157678,3.5669914567940797,25
5.57,0.054829145867833565,0.3892022268474381,18.238474887252742,3.55699145679408,25
5.58,0.055407551936334266,0.3897563023668014,18.048081264247955,3.54699145679408,25
5.59,0.0577076103504926,0.39033337847030636,17.32873695386806,3.5369914567940803,25
5.6000000000000005,0.057427210856953244,0.3909076505788759,17.413347872508087,3.5269914567940797,25
5.61,0.05595202113243481,0.3914671707902002,17.87245536015696,3.51699145679408,25
5.62,0.057963433324462195,0.39204680512344486,17.25225616644023,3.50699145679408,25
5.63,0.053695382998087814,0.39258375895342573,18.623575141192525,3.4969914567940803,25
5.64,0.057737029130273364,0.39316112924472846,17.31990743312541,3.4869914567940805,25
5.65,0.05400149792701769,0.39370114422399866,18.51800484037474,3.47699145679408,25
5.66,0.05806174441584511,0.3942817616681571,17.223044365286054,3.46699145679408,25
5.67,0.05555566242617666,0.39483731829241886,17.999965373985372,3.4569914567940803,25
5.68,0.05158578200264115,0.39535317611244525,19.38518640560302,3.4469914567940805,25
5.69,0.05704266968377951,0.39592360280928307,17.530736298696713,3.43699145679408,25
5.7,0.05720144687471818,0.39649561727803023,17.482075273203947,3.42699145679408,25
5.71,0.05466919524673946,0.3970423092304976,18.29183684681441,3.4169914567940802,25
5.72,0.05483983619892859,0.3975907075924869,18.234919527705244,3.4069914567940804,25
5.73,0.05526326479594742,0.39814334024044634,18.095203091825518,3.3969914567940798,25
5.74,0.05173205173046408,0.398660660757751,19.33037578347425,3.38699145679408,25
5.75,0.05085289900952634,0.3991691897478462,19.664562286068858,3.37699145679408,25
5.76,0.0581856066319774,0.399751045814166,17.186380926213875,3.3669914567940804,25
5.7700000000000005,0.05393422002089547,0.40029038801437494,18.541104323239956,3.3569914567940797,25
5.78,0.05929288357486935,0.4008833168501236,16.865430380650928,3.34699145679408,25
5.79,0.05832315895799445,0.4014665484397036,17.14584768496886,3.33699145679408,25
5.8,0.0587167459842561,0.40205371589954614,17.030916533898747,3.3269914567940804,25
5.8100000000000005,0.054281757450782314,0.40259653347405394,18.42239542274783,3.3169914567940797,25
5.82,0.05236555298185546,0.4031201890038725,19.096523249673265,3.30699145679408,25
5.83,0.05340859074252791,0.40365427491129774,18.72357959828596,3.29699145679408,25
5.84,0.054689445901410796,0.40420116937031186,18.28506366297274,3.2869914567940803,25
5.8500000000000005,0.050835895890015345,0.40470952832921203,19.671139506688807,3.2769914567940797,25
5.86,0.05463150397746829,0.40525584336898673,18.30445671809494,3.26699145679408,25
5.87,0.0551789993006944,0.40580763336199366,18.12283681606048,3.25699145679408,25
5.88,0.052993513412543235,0.4063375684961191,18.870234026855563,3.2469914567940803,25
5.89,0.05350138515922496,0.40687258234771134,18.69110485689127,3.2369914567940805,25
5.9,0.05514115831335502,0.4074239939308449,18.13527373359154,3.22699145679408,25
5.91,0.056294928452337224,0.40798694321536827,17.763589500724954,3.21699145679408,25
5.92,0.05380071001971613,0.4085249503155654,18.587115293339696,3.2069914567940803,25
5.93,0.05616686057486916,0.4090866189213141,17.804092836326905,3.1969914567940805,25
5.94,0.055856047371692336,0.40964517939503103,17.90316442095394,3.18699145679408,25
5.95,0.055676127073753405,0.4102019406657686,17.961019427147182,3.17699145679408,25
5.96,0.05427832710800347,0.41074472393684863,18.423559702018665,3.1669914567940802,25
5.97,0.052915596163645856,0.4112738798984851,18.89802010181303,3.1569914567940804,25
5.98,0.0589752593155181,0.41186363249164026,16.956262873724594,3.1469914567940798,25
5.99,0.05684296718863147,0.41243206216352657,17.592325831294726,3.13699145679408,25
6.0,0.057593818661838096,0.41300800035014495,17.362974416950827,3.12699145679408,25
6.01,0.055415095986038776,0.41356215131000534,18.045624251051358,3.1169914567940804,25
6.0200000000000005,0.05525430447119635,0.4141146943547173,18.09813750386257,3.1069914567940797,25
6.03,0.056563674717167396,0.414680331101889,17.679190841122885,3.09699145679408,25
6.04,0.051912978654812134,0.4151994608884371,19.263005628117696,3.08699145679408,25
6.05,0.05335306841701033,0.41573299157260724,18.743064451025543,3.0769914567940804,25
6.0600000000000005,0.053986805599659876,0.41627285962860383,18.523044453037617,3.0669914567940797,25
6.07,0.0546732225106331,0.41681959185371015,18.290489458628773,3.05699145679408,25
6.08,0.053822963996776316,0.4173578214936779,18.579430149181196,3.04699145679408,25
6.09,0.05624796960621811,0.41792030118974005,17.77841950564295,3.0369914567940803,25
6.1000000000000005,0.055745249824642296,0.41847775368798645,17.93874820089062,3.0269914567940797,25
6.11,0.05836808473521938,0.4190614345353387,17.132650566425024,3.01699145679408,25
6.12,0.060529873669941746,0.4196667332720381,16.520768000488747,3.00699145679408,25
6.13,0.05305665487541976,0.4201972998207923,18.84777701021786,2.9969914567940803,25
6.140000000000001,0.05587696578365351,0.4207560694786288,17.896462092659732,2.9869914567940796,25
6.15,0.05587340711213057,0.4213148035497501,17.897601948510705,2.97699145679408,25
6.16,0.0555539592161873,0.42187034314191196,18.000517228817426,2.96699145679408,25
6.17,0.05341270621378562,0.4224044702040498,18.722136938680404,2.9569914567940803,25
6.18,0.053747960464431525,0.42294194980869415,18.60535714023538,2.9469914567940805,25
6.19,0.05606316657954886,0.42350258147448966,17.83702314747215,2.93699145679408,25
6.2,0.05369165520910215,0.4240394980265807,18.62486816816319,2.92699145679408,25
6.21,0.05590089930005064,0.4245985070195812,17.888799867645314,2.9169914567940802,25
6.22,0.055090455786625414,0.42514941157744746,18.151964541247725,2.9069914567940804,25
6.23,0.05586567116195919,0.42570806828906704,17.900080303356912,2.8969914567940798,25
6.24,0.05367575441484775,0.42624482583321555,18.6303855605126,2.88699145679408,25
6.25,0.0558972938403857,0.4268037987716194,17.889953722187204,2.87699145679408,25
6.26,0.05382045018876344,0.427342003273507,18.580297944233447,2.8669914567940804,25
6.2700000000000005,0.05590374657303046,0.42790104073923735,17.887888760615343,2.8569914567940797,25
6.28,0.058261147600594934,0.4284836522152433,17.164097193131646,2.84699145679408,25
6.29,0.056104323055748764,0.4290446954458008,17.823938433520308,2.83699145679408,25
6.3,0.05622609612048274,0.42960695640700564,17.785335795982956,2.8269914567940804,25
6.3100000000000005,0.05721676839071172,0.43017912409091275,17.47739392010708,2.8169914567940797,25
6.32,0.0527752386667701,0.43070687647758044,18.948280012794132,2.80699145679408,25
6.33,0.059020198503162646,0.43129707846261206,16.94335202797419,2.79699145679408,25
6.34,0.05347117537049188,0.43183179021631696,18.70166483289707,2.7869914567940803,25
6.3500000000000005,0.0573416773504545,0.4324052069898215,17.43932243014642,2.7769914567940797,25
6.36,0.05707617533022927,0.4329759687431238,17.520445163226796,2.76699145679408,25
6.37,0.053778022632707104,0.43351374896945083,18.594956657848794,2.75699145679408,25
6.38,0.057600127629250146,0.4340897502457433,17.361072642696474,2.7469914567940803,25
6.390000000000001,0.056600440946572954,0.43465575465520906,17.667706881363934,2.7369914567940796,25
6.4,0.05958867805500515,0.4352516414357591,16.781711436473206,2.72699145679408,25
6.41,0.05640088458558931,0.435815650281615,17.73021837064422,2.71699145679408,25
6.42,0.05600396433512665,0.4363756899249663,17.85587880915035,2.7069914567940803,25
6.43,0.05539998433717589,0.436929689768338,18.050546619540373,2.6969914567940805,25
6.44,0.053152808857041954,0.43746121785690845,18.81368118643677,2.68699145679408,25
6.45,0.056214643277175284,0.4380233642896802,17.788959276488516,2.67699145679408,25
6.46,0.05651246727439715,0.43858848896242414,17.695210424002276,2.6669914567940802,25
6.47,0.057803150648374275,0.43916652046890786,17.30009504297021,2.6569914567940804,25
6.48,0.054649221031468916,0.4397130126792225,18.29852248807289,2.6469914567940798,25
6.49,0.05723543701183969,0.4402853670493409,17.47169327619776,2.63699145679408,25
6.5,0.059085658352720706,0.4408762236328681,16.92458081841705,2.62699145679408,25
6.51,0.059505548036559816,0.4414712791132337,16.80515570389515,2.6169914567940804,25
6.5200000000000005,0.05465796975355362,0.4420178588107692,18.295593570505506,2.6069914567940797,25
6.53,0.06001520266525252,0.44261801083742175,16.662444773830245,2.59699145679408,25
6.54,0.058335768807535264,0.4432013685254971,17.142141441544343,2.58699145679408,25
6.55,0.05868718013940426,0.4437882403268911,17.03949649011286,2.5769914567940804,25
6.5600000000000005,0.05455823503642992,0.4443338226772554,18.329038674588258,2.5669914567940797,25
6.57,0.0625062714718549,0.444958885391974,15.998394664290227,2.55699145679408,25
6.58,0.0601064109716806,0.4455599495016908,16.637160393275757,2.54699145679408,25
6.59,0.05692541861749947,0.4461292036878658,17.56684490489789,2.5369914567940803,25
6.6000000000000005,0.060976132973674275,0.4467389650176025,16.399859276608083,2.5269914567940797,25
6.61,0.0611539633612478,0.447350504651215,16.352169917308785,2.51699145679408,25
6.62,0.06315128031605124,0.44798201745437555,15.834991705557371,2.50699145679408,25
6.63,0.060329931811252416,0.4485853167724881,16.575520143609467,2.4969914567940803,25
6.640000000000001,0.061218373939340945,0.4491975005118815,16.33496507095833,2.4869914567940796,25
6.65,0.06015581744387219,0.44979905868632025,16.623496155347578,2.47699145679408,25
6.66,0.06288638436968408,0.45042792253001707,15.901693347822276,2.46699145679408,25
6.67,0.060374587865127956,0.4510316684086684,16.563260062891374,2.4569914567940803,25
6.68,0.06040872108524403,0.4516357556195208,16.55390119232749,2.4469914567940805,25
6.69,0.062314318041593604,0.45225889879993675,16.04767622318388,2.43699145679408,25
6.7,0.06025549967815473,0.45286145379671827,16.59599547495818,2.42699145679408,25
6.71,0.06617093297132255,0.4535231631264315,15.112375707826038,2.4169914567940802,25
6.72,0.0670828030508982,0.4541939911569405,14.906950135063127,2.4069914567940804,25
6.73,0.06258487121409788,0.4548198398690815,15.978302433172377,2.3969914567940798,25
6.74,0.06098485332250727,0.4554296884023066,16.3975142272079,2.38699145679408,25
6.75,0.06469945741969428,0.4560766829765035,15.456080157105053,2.37699145679408,25
6.76,0.06333256473363529,0.45671000862383987,15.789665304189239,2.3669914567940804,25
6.7700000000000005,0.06691892373094291,0.4573791978611493,14.943456114456396,2.3569914567940797,25
6.78,0.06327038457863363,0.4580119017069356,15.805182893383257,2.34699145679408,25
